"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 23 15:10:30 GMT 2023","Thu Mar 23 15:10:31 GMT 2023","909","tests","test_loging_user_with_invalid_data","TestLoginUserWithInvalidData","","","test_login_user_with_invalid_data","
        Test to verify user is logging in platform with invalid data.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:09:09 GMT 2023","Thu Mar 23 15:09:16 GMT 2023","6590","tests","test_download_invoice_after_purchase_order","TestDownloadInvoiceAfterPurchaseOrder","","","test_download_invoice_after_purchase_order[chromium]","
        Test to Download Invoice after purchase order.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:10:45 GMT 2023","Thu Mar 23 15:10:48 GMT 2023","2848","tests","test_remove_products_from_cart","TestRemoveProductFromCart","","","test_remove_products_from_cart","
        Test to verify remove products from cart.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:11:11 GMT 2023","Thu Mar 23 15:11:15 GMT 2023","3546","tests","test_verify_scroll_up_without_arrow_button_and_scroll_down_functionality","TestScrollUpInHomePage","","","test_scroll_up_on_home_page","
        Test to Verify Scroll Up without 'Arrow' button and Scroll Down functionality.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:11:04 GMT 2023","Thu Mar 23 15:11:05 GMT 2023","1141","tests","test_verify_product_quantity_in_cart","TestQuantityInCart","","","test_product_quantity_in_cart","
        Test to verify Product quantity in Cart
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:08:56 GMT 2023","Thu Mar 23 15:08:57 GMT 2023","1170","tests","test_add_to_cart_from_recommended_items","TestRecommendedItems","","","test_add_to_cart_recommended_product","
        Test to Add to cart from Recommended items.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:10:32 GMT 2023","Thu Mar 23 15:10:34 GMT 2023","1407","tests","test_products_page","TestVerifyProductsPage","","","test_products_page","
        Test to verify All Products and product detail page.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:08:58 GMT 2023","Thu Mar 23 15:09:03 GMT 2023","4882","tests","test_contact_us","TestContactUsForm","","","test_contact_us","
        Test to verify Contact Us Form.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:10:23 GMT 2023","Thu Mar 23 15:10:28 GMT 2023","5825","tests","test_verify_address_details_in_checkout_page","TestVerifyAddressDetailsInCheckout","","","test_verify_address_details_in_checkout_page[chromium]","
        Test to Verify address details in checkout page.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:11:02 GMT 2023","Thu Mar 23 15:11:03 GMT 2023","853","tests","test_subscription_in_the_cart_page","TestSubscriptionInTheCartPage","","","test_subscription_cart_page","
        Test to verify Subscription in Cart page.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:09:52 GMT 2023","Thu Mar 23 15:09:57 GMT 2023","5509","tests","test_place_order_register_before_checkout","TestPlaceOrderRegisterBeforeCheckout","","","test_place_order_register_before_checkout[chromium]","
        Test to verify Register before Checkout.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:10:35 GMT 2023","Thu Mar 23 15:10:41 GMT 2023","6201","tests","test_register_user","TestRegisterUser","","","test_register_new_user","
        Test to verify registration through the Home page.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:11:06 GMT 2023","Thu Mar 23 15:11:10 GMT 2023","3505","tests","test_verify_scroll_up_using_arrow_button_and_scroll_down_functionality","TestScrollUpInHomePage","","","test_scroll_up_on_home_page","
        Test to Verify Scroll Up using 'Arrow' button and Scroll Down functionality.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:09:37 GMT 2023","Thu Mar 23 15:09:46 GMT 2023","9288","tests","test_place_order_login_before_checkout","TestPlaceOrderLoginBeforeCheckout","","","test_place_order_login_before_checkout[chromium]","
        Test to verify Login before Checkout.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:09:20 GMT 2023","Thu Mar 23 15:09:25 GMT 2023","4667","tests","test_loging_user_with_valid_data","TestLoginUserWithValidData","","","test_login_user_with_valid_data[chromium]","
        Test to verify user is logging in platform with valid data.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:11:16 GMT 2023","Thu Mar 23 15:11:17 GMT 2023","1024","tests","test_verify_test_cases_page","TestVerifyTestCasesPage","","","test_verify_test_cases_page","
        Test to verify user is navigated to test cases page successfully.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:10:43 GMT 2023","Thu Mar 23 15:10:44 GMT 2023","1100","tests","test_register_user_with_existing_email","TestRegisterUserWithExistingEmail","","","test_register_new_user","
        Test to verify registration through the Home page with existing email.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:11:22 GMT 2023","Thu Mar 23 15:11:23 GMT 2023","1464","tests","test_view_category_products","TestViewCategoryProducts","","","test_view_category_products","
        Test to verify View Category Products.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:09:29 GMT 2023","Thu Mar 23 15:09:31 GMT 2023","1849","tests","test_logout_user","TestLogoutUser","","","test_logout_user[chromium]","
        Test to verify user is logging out.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:08:53 GMT 2023","Thu Mar 23 15:08:55 GMT 2023","1287","tests","test_add_review_on_product","TestAddReviewOnProduct","","","test_add_review_on_product","
        Test to verify Add review on product.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:10:14 GMT 2023","Thu Mar 23 15:10:19 GMT 2023","4272","tests","test_search_products_and_verify_cart_after_login","TestSearchProductsAndVerifyCartAfterLogin","","","test_search_products_and_verify_cart_after_login[chromium]","
        Test to verify Search Products and Verify Cart After Login.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:10:03 GMT 2023","Thu Mar 23 15:10:09 GMT 2023","6004","tests","test_place_order_register_while_checkout","TestPlaceOrderRegisterWhileCheckout","","","test_place_order_register_while_checkout[chromium]","
        Test to verify Register while Checkout.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:10:57 GMT 2023","Thu Mar 23 15:11:00 GMT 2023","3566","tests","test_subscription_in_home_page","TestSubscriptionInHomePage","","","test_subscription_home_page","
        Test to verify Subscription in home page.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:11:19 GMT 2023","Thu Mar 23 15:11:20 GMT 2023","1835","tests","test_view_and_cart_brand_products","TestViewAndCartBrandProducts","","","test_view_and_cart_brand_products","
        Test to verify View & Cart Brand Products.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Thu Mar 23 15:08:49 GMT 2023","Thu Mar 23 15:08:52 GMT 2023","2804","tests","test_add_products_in_cart","TestAddProductsInCart","","","test_add_products_in_cart","
        Test to verify Add Products in Cart.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"broken","Thu Mar 23 15:10:51 GMT 2023","Thu Mar 23 15:10:52 GMT 2023","536","tests","test_search_product","TestSearchProduct","","","test_search_product","
        Test to verify search product.
        :param test_setup: setting up the browser and page objects
        :return: None
        "
